Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Dayofweek,Predicted_Sales,Stock,Risk
30,2010-10-01,445475.3,0,70.28,2.603,211.3298742,8.163,10,4,449603.3580999999,490022.83,Overstock
30,2010-10-08,462080.47,0,65.76,2.633,211.4044906,8.163,10,4,457447.43529999966,508288.517,Overstock
30,2010-10-15,453943.89,0,68.61,2.72,211.4713286,8.163,10,4,452815.6570000002,499338.27900000004,Overstock
30,2010-10-22,459631.74,0,70.72,2.725,211.5187208,8.163,10,4,452651.5176000001,505594.91400000005,Overstock
30,2010-10-29,438334.39,0,67.51,2.716,211.5661131,8.163,10,4,440250.60770000034,482167.829,Overstock
30,2010-11-05,484661.87,0,58.71,2.689,211.6135053,8.163,11,4,467273.5012999997,533128.057,Overstock
30,2010-11-12,431266.64,0,60.95,2.728,211.6608975,8.163,11,4,440022.4708000003,474393.30400000006,Overstock
30,2010-11-19,423707.69,0,51.71,2.771,211.5470304,8.163,11,4,434443.52999999985,466078.45900000003,Overstock
30,2010-11-26,462732.36,1,62.96,2.735,211.4062867,8.163,11,4,455148.6553999998,509005.596,Overstock
30,2010-12-03,407112.22,0,50.43,2.708,211.265543,8.163,12,4,422426.38899999956,447823.442,Overstock
30,2010-12-10,428631.91,0,46.35,2.843,211.1247993,8.163,12,4,430786.7972999997,471495.101,Overstock
30,2010-12-17,445332.28,0,48.63,2.869,211.0645458,8.163,12,4,452445.6684000005,489865.5080000001,Overstock
30,2010-12-24,519354.88,0,51.29,2.886,211.0646599,8.163,12,4,484312.9435000004,571290.368,Overstock
30,2010-12-31,397631.02,1,47.19,2.943,211.064774,8.163,12,4,423338.3167000004,437394.12200000003,Overstock
30,2011-01-07,451077.21,0,44.24,2.976,211.0648881,8.028,1,4,448756.2902000004,496184.93100000004,Overstock
30,2011-01-14,465408.72,0,34.14,2.983,211.1176713,8.028,1,4,464688.0459999995,511949.592,Overstock
30,2011-01-21,439132.62,0,42.72,3.016,211.4864691,8.028,1,4,440293.6144999995,483045.88200000004,Overstock
30,2011-01-28,425989.04,0,44.04,3.01,211.8552668,8.028,1,4,434111.3040999994,468587.944,Overstock
30,2011-02-04,490970.95,0,36.33,2.989,212.2240646,8.028,2,4,476111.7292000003,540068.045,Overstock
30,2011-02-11,470921.24,1,34.61,3.022,212.5928624,8.028,2,4,463748.21520000004,518013.36400000006,Overstock
30,2011-02-18,417070.51,0,59.87,3.045,212.9033115,8.028,2,4,425563.4396,458777.56100000005,Overstock
30,2011-02-25,432687.97,0,61.27,3.065,213.190421,8.028,2,4,431871.42449999956,475956.767,Overstock
30,2011-03-04,443334.71,0,59.52,3.288,213.4775305,8.028,3,4,439086.2048000005,487668.18100000004,Overstock
30,2011-03-11,438529.81,0,54.69,3.459,213.7646401,8.028,3,4,436991.03310000023,482382.791,Overstock
30,2011-03-18,425470.84,0,63.26,3.488,214.0156238,8.028,3,4,429140.3843000006,468017.92400000006,Overstock
30,2011-03-25,431754.01,0,70.33,3.473,214.2521573,8.028,3,4,430968.36390000005,474929.411,Overstock
30,2011-04-01,437926.79,0,56.36,3.524,214.4886908,7.931,4,4,436902.90879999974,481719.46900000004,Overstock
30,2011-04-08,443889.5,0,68.62,3.622,214.7252242,7.931,4,4,438435.98300000007,488278.45,Overstock
30,2011-04-15,426666.92,0,71.01,3.743,214.9420631,7.931,4,4,431430.4575000006,469333.612,Overstock
30,2011-04-22,445358.73,0,70.79,3.807,215.1096657,7.931,4,4,439909.23130000004,489894.603,Overstock
30,2011-04-29,423687.2,0,70.19,3.81,215.2772683,7.931,4,4,429402.79630000005,466055.92000000004,Overstock
30,2011-05-06,438789.52,0,61.87,3.906,215.4448709,7.931,5,4,436469.1229000004,482668.47200000007,Overstock
30,2011-05-13,424614.59,0,75.04,3.899,215.6124735,7.931,5,4,425892.92170000053,467076.04900000006,Overstock
30,2011-05-20,435102.2,0,68.36,3.907,215.3834778,7.931,5,4,434856.5561000004,478612.42000000004,Overstock
30,2011-05-27,429305.82,0,76.86,3.786,215.1544822,7.931,5,4,431239.3283000003,472236.40200000006,Overstock
30,2011-06-03,432808.48,0,83.82,3.699,214.9254865,7.931,6,4,430980.16519999964,476089.32800000004,Overstock
30,2011-06-10,424697.05,0,84.71,3.648,214.6964908,7.931,6,4,427973.75539999985,467166.755,Overstock
30,2011-06-17,435481.03,0,87.54,3.637,214.6513538,7.931,6,4,432195.69230000034,479029.1330000001,Overstock
30,2011-06-24,422715.74,0,85.72,3.594,214.7441108,7.931,6,4,425495.59719999996,464987.314,Overstock
30,2011-07-01,428782.38,0,87.57,3.524,214.8368678,7.852,7,4,424729.7206000002,471660.618,Overstock
30,2011-07-08,419764.37,0,89.16,3.48,214.9296249,7.852,7,4,420026.7692999997,461740.80700000003,Overstock
30,2011-07-15,420515.63,0,91.05,3.575,215.0134426,7.852,7,4,420211.0250000004,462567.193,Overstock
30,2011-07-22,423441.76,0,90.27,3.651,215.0749122,7.852,7,4,421797.22200000024,465785.93600000005,Overstock
30,2011-07-29,414245.96,0,91.56,3.682,215.1363819,7.852,7,4,418284.55440000055,455670.55600000004,Overstock
30,2011-08-05,431798.64,0,94.22,3.684,215.1978515,7.852,8,4,421685.5473000003,474978.5040000001,Overstock
30,2011-08-12,412224.67,0,92.32,3.638,215.2593211,7.852,8,4,411576.3164000006,453447.13700000005,Overstock
30,2011-08-19,414450.61,0,90.11,3.554,215.3229307,7.852,8,4,413202.61859999975,455895.67100000003,Overstock
30,2011-08-26,387944.83,0,92.07,3.523,215.386897,7.852,8,4,396056.14229999937,426739.313,Overstock
30,2011-09-02,369722.32,0,91.94,3.533,215.4508632,7.852,9,4,378228.70840000006,406694.552,Overstock
30,2011-09-09,370897.82,1,78.87,3.546,215.5148295,7.852,9,4,381599.3691000001,407987.602,Overstock
30,2011-09-16,382914.66,0,80.62,3.526,215.6944378,7.852,9,4,387523.55799999967,421206.126,Overstock
30,2011-09-23,391837.56,0,75.68,3.467,216.0282356,7.852,9,4,395255.4714999999,431021.31600000005,Overstock
30,2011-09-30,387001.13,0,78.91,3.355,216.3620333,7.852,9,4,390776.2467,425701.243,Overstock
30,2011-10-07,417528.26,0,71.64,3.285,216.6958311,7.441,10,4,415464.7432,459281.08600000007,Overstock
30,2011-10-14,410711.99,0,69.79,3.274,217.0048261,7.441,10,4,413310.9705999999,451783.189,Overstock
30,2011-10-21,428958.53,0,65.16,3.353,217.1650042,7.441,10,4,427671.72430000047,471854.3830000001,Overstock
30,2011-10-28,426151.88,0,65.46,3.372,217.3251824,7.441,10,4,425776.3001000003,468767.068,Overstock
30,2011-11-04,432359.04,0,56.01,3.332,217.4853605,7.441,11,4,430408.2727999998,475594.944,Overstock
30,2011-11-11,409686.63,0,59.8,3.297,217.6455387,7.441,11,4,417661.6729000001,450655.29300000006,Overstock
30,2011-11-18,436462.63,0,61.9,3.308,217.8670218,7.441,11,4,429422.3551000003,480108.89300000004,Overstock
30,2011-11-25,452163.93,1,56.43,3.236,218.1130269,7.441,11,4,436600.5288999999,497380.32300000003,Overstock
30,2011-12-02,412385.75,0,48.72,3.172,218.3590319,7.441,12,4,418667.7214999999,453624.325,Overstock
30,2011-12-09,436741.02,0,41.44,3.158,218.605037,7.441,12,4,437053.3709000002,480415.12200000003,Overstock
30,2011-12-16,441265.08,0,50.56,3.159,218.8217928,7.441,12,4,435539.82849999936,485391.58800000005,Overstock
30,2011-12-23,492022.68,0,46.54,3.112,218.9995495,7.441,12,4,470799.4463999998,541224.9480000001,Overstock
30,2011-12-30,376777.45,1,45.16,3.129,219.1773063,7.441,12,4,417875.88300000003,414455.19500000007,Understock
30,2012-01-06,457030.86,0,48.1,3.157,219.355063,7.057,1,4,450533.5100999996,502733.946,Overstock
30,2012-01-13,447023.91,0,45.0,3.261,219.5328198,7.057,1,4,444184.6827999994,491726.30100000004,Overstock
30,2012-01-20,438760.62,0,52.21,3.268,219.6258417,7.057,1,4,438836.8720999995,482636.68200000003,Overstock
30,2012-01-27,433037.66,0,50.79,3.29,219.7188636,7.057,1,4,435659.05619999935,476341.42600000004,Overstock
30,2012-02-03,434080.74,0,55.83,3.36,219.8118854,7.057,2,4,434855.5405999999,477488.814,Overstock
30,2012-02-10,451365.99,1,46.52,3.409,219.9049073,7.057,2,4,445132.21499999985,496502.58900000004,Overstock
30,2012-02-17,435109.11,0,45.03,3.51,220.0651993,7.057,2,4,436986.84849999973,478620.021,Overstock
30,2012-02-24,425215.71,0,54.81,3.555,220.275944,7.057,2,4,429321.0623000004,467737.2810000001,Overstock
30,2012-03-02,438640.61,0,59.3,3.63,220.4866886,7.057,3,4,440064.5690999998,482504.67100000003,Overstock
30,2012-03-09,446617.89,0,57.16,3.669,220.6974332,7.057,3,4,442384.7923000002,491279.67900000006,Overstock
30,2012-03-16,413617.45,0,63.39,3.734,220.8498468,7.057,3,4,421632.37180000014,454979.19500000007,Overstock
30,2012-03-23,430222.97,0,62.96,3.787,220.9244858,7.057,3,4,430842.4075999997,473245.267,Overstock
30,2012-03-30,449603.91,0,67.87,3.845,220.9991248,7.057,3,4,447305.74369999947,494564.30100000004,Overstock
30,2012-04-06,461511.92,0,69.02,3.891,221.0737638,6.891,4,4,452423.9947000008,507663.112,Overstock
30,2012-04-13,428784.7,0,69.03,3.891,221.1484028,6.891,4,4,440548.21660000016,471663.17000000004,Overstock
30,2012-04-20,462909.41,0,66.97,3.877,221.2021074,6.891,4,4,455521.79239999986,509200.351,Overstock
30,2012-04-27,433744.83,0,69.21,3.814,221.255812,6.891,4,4,438260.39289999916,477119.3130000001,Overstock
30,2012-05-04,454477.54,0,77.53,3.749,221.3095166,6.891,5,4,448742.5073999994,499925.294,Overstock
30,2012-05-11,436070.45,0,74.14,3.688,221.3632212,6.891,5,4,443293.35880000016,479677.49500000005,Overstock
30,2012-05-18,460945.14,0,72.42,3.63,221.380331,6.891,5,4,452082.3552000001,507039.65400000004,Overstock
30,2012-05-25,449355.91,0,79.49,3.561,221.3828029,6.891,5,4,446112.2075999994,494291.501,Overstock
30,2012-06-01,427021.18,0,79.24,3.501,221.3852748,6.891,6,4,431204.0216999998,469723.298,Overstock
30,2012-06-08,437222.94,0,79.47,3.452,221.3877467,6.891,6,4,435249.24729999976,480945.23400000005,Overstock
30,2012-06-15,438523.24,0,81.51,3.393,221.4009901,6.891,6,4,436244.53689999995,482375.564,Overstock
30,2012-06-22,428554.63,0,81.78,3.346,221.4411622,6.891,6,4,431759.5961000002,471410.09300000005,Overstock
30,2012-06-29,423192.4,0,88.05,3.286,221.4813343,6.891,6,4,426346.8615999996,465511.6400000001,Overstock
30,2012-07-06,440553.42,0,85.26,3.227,221.5215064,6.565,7,4,434901.8682000009,484608.76200000005,Overstock
30,2012-07-13,417640.34,0,82.51,3.256,221.5616784,6.565,7,4,423290.8893000006,459404.37400000007,Overstock
30,2012-07-20,427491.04,0,84.25,3.311,221.5701123,6.565,7,4,426682.7817999997,470240.14400000003,Overstock
30,2012-07-27,424581.17,0,88.09,3.407,221.5785461,6.565,7,4,425263.6814000005,467039.287,Overstock
30,2012-08-03,425136.55,0,91.57,3.417,221.5869799,6.565,8,4,420337.75010000006,467650.205,Overstock
30,2012-08-10,430878.28,0,89.57,3.494,221.5954138,6.565,8,4,427437.26110000035,473966.10800000007,Overstock
30,2012-08-17,423351.15,0,85.55,3.571,221.6751459,6.565,8,4,426734.01509999955,465686.2650000001,Overstock
30,2012-08-24,425296.65,0,77.72,3.62,221.8083518,6.565,8,4,430065.57169999933,467826.31500000006,Overstock
30,2012-08-31,439132.5,0,83.58,3.638,221.9415576,6.565,8,4,434770.0870999999,483045.75000000006,Overstock
30,2012-09-07,433565.77,1,88.4,3.73,222.0747635,6.565,9,4,430908.04240000027,476922.34700000007,Overstock
30,2012-09-14,437773.31,0,76.1,3.717,222.2174395,6.565,9,4,437369.4841000001,481550.64100000006,Overstock
30,2012-09-21,443891.64,0,71.54,3.721,222.4169362,6.565,9,4,442305.7284000003,488280.80400000006,Overstock
30,2012-09-28,425410.04,0,80.38,3.666,222.6164329,6.565,9,4,427600.58149999956,467951.044,Overstock
30,2012-10-05,446751.45,0,70.28,3.617,222.8159296,6.17,10,4,443908.50340000005,491426.59500000003,Overstock
30,2012-10-12,434593.26,0,61.53,3.601,223.0154263,6.17,10,4,437175.0609999999,478052.58600000007,Overstock
30,2012-10-19,437537.29,0,68.52,3.594,223.0598077,6.17,10,4,438459.3411999996,481291.01900000003,Overstock
30,2012-10-26,439424.5,0,70.5,3.506,223.0783366,6.17,10,4,438826.68370000005,483366.95,Overstock
31,2010-02-05,1469252.05,0,39.05,2.572,210.7526053,8.324,2,4,1443107.538099999,1616177.2550000001,Overstock
31,2010-02-12,1543947.23,1,37.77,2.548,210.8979935,8.324,2,4,1496920.2094999992,1698341.9530000002,Overstock
31,2010-02-19,1473386.75,0,39.75,2.514,210.9451605,8.324,2,4,1462475.4438999996,1620725.425,Overstock
31,2010-02-26,1344354.41,0,45.31,2.561,210.9759573,8.324,2,4,1358100.5577999984,1478789.851,Overstock
31,2010-03-05,1384870.51,0,48.61,2.625,211.0067542,8.324,3,4,1365737.600400001,1523357.5610000002,Overstock
31,2010-03-12,1366193.35,0,57.1,2.667,211.037551,8.324,3,4,1363476.7975999992,1502812.6850000003,Overstock
31,2010-03-19,1332261.01,0,54.68,2.72,210.8733316,8.324,3,4,1331614.4026000013,1465487.111,Overstock
31,2010-03-26,1229635.7,0,51.66,2.732,210.6766095,8.324,3,4,1297642.0855000014,1352599.27,Overstock
31,2010-04-02,1357600.68,0,64.12,2.719,210.4798874,8.2,4,4,1350129.4892000023,1493360.7480000001,Overstock
31,2010-04-09,1395710.09,0,65.74,2.77,210.2831653,8.2,4,4,1359133.8967000013,1535281.0990000002,Overstock
31,2010-04-16,1367448.28,0,67.87,2.808,210.1495463,8.2,4,4,1347085.5363000005,1504193.1080000002,Overstock
31,2010-04-23,1280465.8,0,64.21,2.795,210.1000648,8.2,4,4,1289230.5063999987,1408512.3800000001,Overstock
31,2010-04-30,1243200.24,0,66.93,2.78,210.0505833,8.2,4,4,1272067.7715999985,1367520.2640000002,Overstock
31,2010-05-07,1381796.8,0,70.87,2.835,210.0011018,8.2,5,4,1339884.7919999992,1519976.4800000002,Overstock
31,2010-05-14,1287288.59,0,73.08,2.854,209.9984585,8.2,5,4,1303287.556700001,1416017.4490000003,Overstock
31,2010-05-21,1337405.6,0,74.24,2.826,210.2768443,8.2,5,4,1346278.5109999988,1471146.1600000001,Overstock
31,2010-05-28,1309437.17,0,80.94,2.759,210.5552301,8.2,5,4,1328373.966400001,1440380.887,Overstock
31,2010-06-04,1427624.5,0,82.68,2.705,210.833616,8.2,6,4,1386903.4875000003,1570386.9500000002,Overstock
31,2010-06-11,1377092.33,0,83.51,2.668,211.1120018,8.2,6,4,1371438.668699999,1514801.5630000003,Overstock
31,2010-06-18,1368090.08,0,86.18,2.637,211.1096543,8.2,6,4,1356670.460999999,1504899.0880000002,Overstock
31,2010-06-25,1303523.73,0,87.01,2.653,210.9950134,8.2,6,4,1330799.2172000003,1433876.1030000001,Overstock
31,2010-07-02,1311704.92,0,82.29,2.669,210.8803726,8.099,7,4,1318660.5631000013,1442875.412,Overstock
31,2010-07-09,1315118.4,0,81.67,2.642,210.7657317,8.099,7,4,1310278.5219000017,1446630.24,Overstock
31,2010-07-16,1335433.72,0,85.61,2.623,210.7577954,8.099,7,4,1314888.1178999997,1468977.0920000002,Overstock
31,2010-07-23,1276031.84,0,87.17,2.608,210.8921319,8.099,7,4,1292859.5089000014,1403635.0240000002,Overstock
31,2010-07-30,1231993.14,0,83.59,2.64,211.0264684,8.099,7,4,1271576.7463000005,1355192.454,Overstock
31,2010-08-06,1352401.08,0,90.3,2.627,211.1608049,8.099,8,4,1339903.057799999,1487641.1880000003,Overstock
31,2010-08-13,1327719.34,0,89.65,2.692,211.2951413,8.099,8,4,1334507.099700001,1460491.2740000002,Overstock
31,2010-08-20,1376571.21,0,89.58,2.664,211.2596586,8.099,8,4,1352419.8353999981,1514228.331,Overstock
31,2010-08-27,1326621.98,0,86.2,2.619,211.2241759,8.099,8,4,1320526.497800001,1459284.178,Overstock
31,2010-09-03,1302047.48,0,82.57,2.577,211.1886931,8.099,9,4,1305700.7093000012,1432252.2280000001,Overstock
31,2010-09-10,1308179.02,1,79.3,2.565,211.1532104,8.099,9,4,1333858.8895999996,1438996.922,Overstock
31,2010-09-17,1294105.01,0,83.03,2.582,211.1806415,8.099,9,4,1294761.4459000016,1423515.5110000002,Overstock
31,2010-09-24,1230250.25,0,80.79,2.624,211.2552578,8.099,9,4,1256741.9143000003,1353275.2750000001,Overstock
31,2010-10-01,1213981.64,0,70.28,2.603,211.3298742,8.163,10,4,1244473.4742000012,1335379.804,Overstock
31,2010-10-08,1300131.68,0,65.76,2.633,211.4044906,8.163,10,4,1279144.6372000026,1430144.848,Overstock
31,2010-10-15,1265852.43,0,68.61,2.72,211.4713286,8.163,10,4,1269395.9649000028,1392437.673,Overstock
31,2010-10-22,1262289.29,0,70.72,2.725,211.5187208,8.163,10,4,1269897.1869000022,1388518.219,Overstock
31,2010-10-29,1257921.28,0,67.51,2.716,211.5661131,8.163,10,4,1264974.3208000017,1383713.408,Overstock
31,2010-11-05,1324455.72,0,58.71,2.689,211.6135053,8.163,11,4,1350346.8994000002,1456901.2920000001,Overstock
31,2010-11-12,1352780.76,0,60.95,2.728,211.6608975,8.163,11,4,1365998.8626000015,1488058.8360000001,Overstock
31,2010-11-19,1359158.57,0,51.71,2.771,211.5470304,8.163,11,4,1366116.4461999985,1495074.4270000001,Overstock
31,2010-11-26,1858856.06,1,62.96,2.735,211.4062867,8.163,11,4,1670757.1578000009,2044741.6660000002,Overstock
31,2010-12-03,1338716.37,0,50.43,2.708,211.265543,8.163,12,4,1394329.8709000007,1472588.0070000002,Overstock
31,2010-12-10,1475685.1,0,46.35,2.843,211.1247993,8.163,12,4,1476106.2907999984,1623253.6100000003,Overstock
31,2010-12-17,1714667.0,0,48.63,2.869,211.0645458,8.163,12,4,1665823.2828999995,1886133.7000000002,Overstock
31,2010-12-24,2068942.97,0,51.29,2.886,211.0646599,8.163,12,4,1759868.8661999987,2275837.267,Overstock
31,2010-12-31,1198071.6,1,47.19,2.943,211.064774,8.163,12,4,1427098.3396999983,1317878.7600000002,Understock
31,2011-01-07,1311986.87,0,44.24,2.976,211.0648881,8.028,1,4,1312987.7928000016,1443185.5570000003,Overstock
31,2011-01-14,1350730.31,0,34.14,2.983,211.1176713,8.028,1,4,1378452.6693000004,1485803.3410000002,Overstock
31,2011-01-21,1344167.13,0,42.72,3.016,211.4864691,8.028,1,4,1332255.6017999991,1478583.843,Overstock
31,2011-01-28,1254955.68,0,44.04,3.01,211.8552668,8.028,1,4,1292641.397700002,1380451.2480000001,Overstock
31,2011-02-04,1443206.46,0,36.33,2.989,212.2240646,8.028,2,4,1429478.6957999987,1587527.1060000001,Overstock
31,2011-02-11,1539230.32,1,34.61,3.022,212.5928624,8.028,2,4,1523305.7124999973,1693153.3520000002,Overstock
31,2011-02-18,1539063.91,0,59.87,3.045,212.9033115,8.028,2,4,1486435.399899998,1692970.301,Overstock
31,2011-02-25,1365678.22,0,61.27,3.065,213.190421,8.028,2,4,1415103.2196999984,1502246.0420000001,Overstock
31,2011-03-04,1412721.18,0,59.52,3.288,213.4775305,8.028,3,4,1402270.150700002,1553993.298,Overstock
31,2011-03-11,1405572.93,0,54.69,3.459,213.7646401,8.028,3,4,1399928.9033000025,1546130.223,Overstock
31,2011-03-18,1425559.02,0,63.26,3.488,214.0156238,8.028,3,4,1411215.537999999,1568114.9220000003,Overstock
31,2011-03-25,1357036.1,0,70.33,3.473,214.2521573,8.028,3,4,1369190.9008999981,1492739.7100000002,Overstock
31,2011-04-01,1344890.73,0,56.36,3.524,214.4886908,7.931,4,4,1374330.1751000006,1479379.803,Overstock
31,2011-04-08,1416790.17,0,68.62,3.622,214.7252242,7.931,4,4,1410411.3277,1558469.1870000002,Overstock
31,2011-04-15,1408464.08,0,71.01,3.743,214.9420631,7.931,4,4,1412149.2752999994,1549310.4880000001,Overstock
31,2011-04-22,1461393.91,0,70.79,3.807,215.1096657,7.931,4,4,1427953.8481999976,1607533.301,Overstock
31,2011-04-29,1331137.96,0,70.19,3.81,215.2772683,7.931,4,4,1354566.6295999973,1464251.756,Overstock
31,2011-05-06,1388755.61,0,61.87,3.906,215.4448709,7.931,5,4,1395692.9521999997,1527631.1710000003,Overstock
31,2011-05-13,1408118.22,0,75.04,3.899,215.6124735,7.931,5,4,1409216.3396999992,1548930.0420000001,Overstock
31,2011-05-20,1387365.19,0,68.36,3.907,215.3834778,7.931,5,4,1398454.859799999,1526101.709,Overstock
31,2011-05-27,1342273.64,0,76.86,3.786,215.1544822,7.931,5,4,1364632.5108999994,1476501.004,Overstock
31,2011-06-03,1430348.1,0,83.82,3.699,214.9254865,7.931,6,4,1416592.916999998,1573382.9100000001,Overstock
31,2011-06-10,1425299.37,0,84.71,3.648,214.6964908,7.931,6,4,1428370.3575000004,1567829.3070000003,Overstock
31,2011-06-17,1491039.14,0,87.54,3.637,214.6513538,7.931,6,4,1464060.8626999995,1640143.054,Overstock
31,2011-06-24,1375962.46,0,85.72,3.594,214.7441108,7.931,6,4,1399244.8847999987,1513558.706,Overstock
31,2011-07-01,1371889.27,0,87.57,3.524,214.8368678,7.852,7,4,1388758.797999999,1509078.1970000002,Overstock
31,2011-07-08,1423144.47,0,89.16,3.48,214.9296249,7.852,7,4,1417786.7075999994,1565458.9170000001,Overstock
31,2011-07-15,1415473.91,0,91.05,3.575,215.0134426,7.852,7,4,1406709.949499998,1557021.301,Overstock
31,2011-07-22,1401944.8,0,90.27,3.651,215.0749122,7.852,7,4,1412431.912999999,1542139.2800000003,Overstock
31,2011-07-29,1308122.15,0,91.56,3.682,215.1363819,7.852,7,4,1338703.630400001,1438934.365,Overstock
31,2011-08-05,1428993.33,0,94.22,3.684,215.1978515,7.852,8,4,1405667.3647999996,1571892.6630000002,Overstock
31,2011-08-12,1443311.49,0,92.32,3.638,215.2593211,7.852,8,4,1432543.7109999987,1587642.6390000002,Overstock
31,2011-08-19,1487542.53,0,90.11,3.554,215.3229307,7.852,8,4,1458965.9135000003,1636296.783,Overstock
31,2011-08-26,1417267.07,0,92.07,3.523,215.386897,7.852,8,4,1417094.1621999978,1558993.7770000002,Overstock
